simulation_id,stage,match_slot,team_a,team_b,winner,loser
53,round_of_32,77,Norway,Brazil,Norway,Brazil
53,round_of_32,78,Mexico,Japan,Mexico,Japan
53,round_of_32,79,Ivory Coast,France,France,Ivory Coast
53,round_of_32,80,United States,Algeria,United States,Algeria
53,round_of_32,81,Egypt,Spain,Spain,Egypt
53,round_of_32,82,England,Portugal,England,Portugal
53,round_of_32,83,DR Congo,Croatia,DR Congo,Croatia
53,round_of_32,84,Canada,Australia,Canada,Australia
53,round_of_32,85,Uruguay,Austria,Uruguay,Austria
53,round_of_32,86,Colombia,Ghana,Ghana,Colombia
53,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
53,round_of_32,88,Paraguay,New Zealand,Paraguay,New Zealand
53,round_of_16,89,South Korea,Netherlands,Netherlands,South Korea
53,round_of_16,90,Czechia,Norway,Czechia,Norway
53,round_of_16,91,France,United States,France,United States
53,round_of_16,92,Morocco,Mexico,Morocco,Mexico
53,round_of_16,93,Spain,England,Spain,England
53,round_of_16,94,DR Congo,Canada,Canada,DR Congo
53,round_of_16,95,Uruguay,Argentina,Uruguay,Argentina
53,round_of_16,96,Ghana,Paraguay,Paraguay,Ghana
53,quarterfinal,97,Netherlands,Czechia,Netherlands,Czechia
53,quarterfinal,98,Spain,Canada,Spain,Canada
53,quarterfinal,99,France,Morocco,France,Morocco
53,quarterfinal,100,Uruguay,Paraguay,Uruguay,Paraguay
53,semifinal,101,Netherlands,Spain,Netherlands,Spain
53,semifinal,102,France,Uruguay,France,Uruguay
53,final,104,Netherlands,France,France,Netherlands
53,third_place,103,Spain,Uruguay,Spain,Uruguay
54,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
54,round_of_32,74,Germany,Qatar,Germany,Qatar
54,round_of_32,75,Brazil,Japan,Brazil,Japan
54,round_of_32,76,Netherlands,Morocco,Netherlands,Morocco
54,round_of_32,77,Norway,Sweden,Sweden,Norway
54,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
54,round_of_32,79,Ecuador,Iraq,Iraq,Ecuador
54,round_of_32,80,United States,France,France,United States
54,round_of_32,81,Egypt,Cape Verde,Cape Verde,Egypt
54,round_of_32,82,England,Austria,England,Austria
54,round_of_32,83,Colombia,Croatia,Colombia,Croatia
54,round_of_32,84,Canada,Ghana,Canada,Ghana
54,round_of_32,85,Uruguay,Jordan,Uruguay,Jordan
54,round_of_32,86,Portugal,DR Congo,Portugal,DR Congo
54,round_of_32,87,Argentina,Spain,Argentina,Spain
54,round_of_32,88,Australia,Belgium,Belgium,Australia
54,round_of_16,89,South Korea,Brazil,Brazil,South Korea
54,round_of_16,90,Germany,Sweden,Germany,Sweden
54,round_of_16,91,Iraq,France,Iraq,France
54,round_of_16,92,Netherlands,Mexico,Netherlands,Mexico
54,round_of_16,93,Cape Verde,England,England,Cape Verde
54,round_of_16,94,Colombia,Canada,Canada,Colombia
54,round_of_16,95,Uruguay,Argentina,Argentina,Uruguay
54,round_of_16,96,Portugal,Belgium,Portugal,Belgium
54,quarterfinal,97,Brazil,Germany,Brazil,Germany
54,quarterfinal,98,England,Canada,England,Canada
54,quarterfinal,99,Iraq,Netherlands,Netherlands,Iraq
54,quarterfinal,100,Argentina,Portugal,Argentina,Portugal
54,semifinal,101,Brazil,England,England,Brazil
54,semifinal,102,Netherlands,Argentina,Argentina,Netherlands
54,final,104,England,Argentina,England,Argentina
54,third_place,103,Brazil,Netherlands,Brazil,Netherlands
55,round_of_32,73,South Africa,Canada,Canada,South Africa
55,round_of_32,74,Germany,South Korea,Germany,South Korea
55,round_of_32,75,Morocco,Netherlands,Morocco,Netherlands
55,round_of_32,76,Japan,Scotland,Japan,Scotland
55,round_of_32,77,Norway,Brazil,Brazil,Norway
55,round_of_32,78,Mexico,Curaçao,Mexico,Curaçao
55,round_of_32,79,Ecuador,France,France,Ecuador
55,round_of_32,80,United States,Bosnia and Herzegovina,Bosnia and Herzegovina,United States
55,round_of_32,81,Egypt,Algeria,Algeria,Egypt
55,round_of_32,82,Ghana,England,England,Ghana
55,round_of_32,83,Uzbekistan,Panama,Panama,Uzbekistan
55,round_of_32,84,Switzerland,Sweden,Switzerland,Sweden
55,round_of_32,85,Spain,Austria,Spain,Austria
55,round_of_32,86,Colombia,Australia,Australia,Colombia
55,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
55,round_of_32,88,Paraguay,Belgium,Paraguay,Belgium
55,round_of_16,89,Canada,Morocco,Morocco,Canada
55,round_of_16,90,Germany,Brazil,Brazil,Germany
55,round_of_16,91,France,Bosnia and Herzegovina,France,Bosnia and Herzegovina
55,round_of_16,92,Japan,Mexico,Mexico,Japan
55,round_of_16,93,Algeria,England,England,Algeria
55,round_of_16,94,Panama,Switzerland,Panama,Switzerland
55,round_of_16,95,Spain,Argentina,Spain,Argentina
55,round_of_16,96,Australia,Paraguay,Paraguay,Australia
55,quarterfinal,97,Morocco,Brazil,Brazil,Morocco
55,quarterfinal,98,England,Panama,Panama,England
55,quarterfinal,99,France,Mexico,Mexico,France
55,quarterfinal,100,Spain,Paraguay,Spain,Paraguay
55,semifinal,101,Brazil,Panama,Brazil,Panama
55,semifinal,102,Mexico,Spain,Mexico,Spain
55,final,104,Brazil,Mexico,Brazil,Mexico
55,third_place,103,Panama,Spain,Panama,Spain
56,round_of_32,73,South Korea,Canada,Canada,South Korea
56,round_of_32,74,Germany,Czechia,Germany,Czechia
56,round_of_32,75,Scotland,Sweden,Scotland,Sweden
56,round_of_32,76,Netherlands,Brazil,Brazil,Netherlands
56,round_of_32,77,Norway,Morocco,Morocco,Norway
56,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
56,round_of_32,79,Ecuador,France,France,Ecuador
56,round_of_32,80,United States,Bosnia and Herzegovina,United States,Bosnia and Herzegovina
56,round_of_32,81,Iran,Iraq,Iran,Iraq
56,round_of_32,82,Ghana,Portugal,Portugal,Ghana
56,round_of_32,83,DR Congo,England,England,DR Congo
56,round_of_32,84,Switzerland,Japan,Japan,Switzerland
56,round_of_32,85,Uruguay,Jordan,Jordan,Uruguay
56,round_of_32,86,Colombia,New Zealand,Colombia,New Zealand
56,round_of_32,87,Argentina,Spain,Spain,Argentina
56,round_of_32,88,Paraguay,Egypt,Paraguay,Egypt
56,round_of_16,89,Canada,Scotland,Scotland,Canada
56,round_of_16,90,Germany,Morocco,Germany,Morocco
56,round_of_16,91,France,United States,United States,France
56,round_of_16,92,Brazil,Mexico,Brazil,Mexico
56,round_of_16,93,Iran,Portugal,Portugal,Iran
56,round_of_16,94,England,Japan,Japan,England
56,round_of_16,95,Jordan,Spain,Spain,Jordan
56,round_of_16,96,Colombia,Paraguay,Paraguay,Colombia
56,quarterfinal,97,Scotland,Germany,Germany,Scotland
56,quarterfinal,98,Portugal,Japan,Portugal,Japan
56,quarterfinal,99,United States,Brazil,United States,Brazil
56,quarterfinal,100,Spain,Paraguay,Spain,Paraguay
56,semifinal,101,Germany,Portugal,Germany,Portugal
56,semifinal,102,United States,Spain,Spain,United States
56,final,104,Germany,Spain,Germany,Spain
56,third_place,103,Portugal,United States,Portugal,United States
57,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
57,round_of_32,74,Germany,Qatar,Germany,Qatar
57,round_of_32,75,Brazil,Netherlands,Brazil,Netherlands
57,round_of_32,76,Japan,Morocco,Morocco,Japan
57,round_of_32,77,France,Scotland,France,Scotland
57,round_of_32,78,Mexico,Spain,Spain,Mexico
57,round_of_32,79,Ivory Coast,Norway,Ivory Coast,Norway
57,round_of_32,80,United States,Algeria,United States,Algeria
57,round_of_32,81,Egypt,Iran,Iran,Egypt
57,round_of_32,82,England,DR Congo,England,DR Congo
57,round_of_32,83,Portugal,Ghana,Portugal,Ghana
57,round_of_32,84,Canada,Turkey,Canada,Turkey
57,round_of_32,85,Cape Verde,Austria,Cape Verde,Austria
57,round_of_32,86,Colombia,Panama,Panama,Colombia
57,round_of_32,87,Argentina,Uruguay,Uruguay,Argentina
57,round_of_32,88,Australia,Belgium,Australia,Belgium
57,round_of_16,89,South Korea,Brazil,Brazil,South Korea
57,round_of_16,90,Germany,France,Germany,France
57,round_of_16,91,Ivory Coast,United States,Ivory Coast,United States
57,round_of_16,92,Morocco,Spain,Spain,Morocco
57,round_of_16,93,Iran,England,Iran,England
57,round_of_16,94,Portugal,Canada,Canada,Portugal
57,round_of_16,95,Cape Verde,Uruguay,Uruguay,Cape Verde
57,round_of_16,96,Panama,Australia,Panama,Australia
57,quarterfinal,97,Brazil,Germany,Brazil,Germany
57,quarterfinal,98,Iran,Canada,Canada,Iran
57,quarterfinal,99,Ivory Coast,Spain,Spain,Ivory Coast
57,quarterfinal,100,Uruguay,Panama,Panama,Uruguay
57,semifinal,101,Brazil,Canada,Brazil,Canada
57,semifinal,102,Spain,Panama,Spain,Panama
57,final,104,Brazil,Spain,Spain,Brazil
57,third_place,103,Canada,Panama,Canada,Panama
58,round_of_32,73,South Korea,Canada,South Korea,Canada
58,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
58,round_of_32,75,Scotland,Netherlands,Scotland,Netherlands
58,round_of_32,76,Japan,Morocco,Japan,Morocco
58,round_of_32,77,Norway,Brazil,Brazil,Norway
58,round_of_32,78,Mexico,Ecuador,Mexico,Ecuador
58,round_of_32,79,Ivory Coast,France,France,Ivory Coast
58,round_of_32,80,United States,Senegal,Senegal,United States
58,round_of_32,81,Egypt,Uruguay,Egypt,Uruguay
58,round_of_32,82,England,Algeria,England,Algeria
58,round_of_32,83,DR Congo,Ghana,Ghana,DR Congo
58,round_of_32,84,Switzerland,Croatia,Switzerland,Croatia
58,round_of_32,85,Spain,Argentina,Spain,Argentina
58,round_of_32,86,Colombia,Paraguay,Colombia,Paraguay
58,round_of_32,87,Austria,Saudi Arabia,Austria,Saudi Arabia
58,round_of_32,88,Australia,Belgium,Belgium,Australia
58,round_of_16,89,South Korea,Scotland,South Korea,Scotland
58,round_of_16,90,Germany,Brazil,Germany,Brazil
58,round_of_16,91,France,Senegal,France,Senegal
58,round_of_16,92,Japan,Mexico,Japan,Mexico
58,round_of_16,93,Egypt,England,England,Egypt
58,round_of_16,94,Ghana,Switzerland,Switzerland,Ghana
58,round_of_16,95,Spain,Austria,Spain,Austria
58,round_of_16,96,Colombia,Belgium,Colombia,Belgium
58,quarterfinal,97,South Korea,Germany,Germany,South Korea
58,quarterfinal,98,England,Switzerland,England,Switzerland
58,quarterfinal,99,France,Japan,France,Japan
58,quarterfinal,100,Spain,Colombia,Spain,Colombia
58,semifinal,101,Germany,England,England,Germany
58,semifinal,102,France,Spain,Spain,France
58,final,104,England,Spain,Spain,England
58,third_place,103,Germany,France,Germany,France
59,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
59,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
59,round_of_32,75,Scotland,Sweden,Scotland,Sweden
59,round_of_32,76,Netherlands,Brazil,Brazil,Netherlands
59,round_of_32,77,Norway,Morocco,Norway,Morocco
59,round_of_32,78,Mexico,Japan,Mexico,Japan
59,round_of_32,79,Ivory Coast,France,France,Ivory Coast
59,round_of_32,80,United States,Iraq,United States,Iraq
59,round_of_32,81,Egypt,Algeria,Algeria,Egypt
59,round_of_32,82,England,Colombia,Colombia,England
59,round_of_32,83,DR Congo,Croatia,DR Congo,Croatia
59,round_of_32,84,Canada,Ghana,Canada,Ghana
59,round_of_32,85,Spain,Austria,Austria,Spain
59,round_of_32,86,Portugal,Paraguay,Portugal,Paraguay
59,round_of_32,87,Argentina,Saudi Arabia,Saudi Arabia,Argentina
59,round_of_32,88,Australia,Belgium,Australia,Belgium
59,round_of_16,89,Switzerland,Scotland,Scotland,Switzerland
59,round_of_16,90,Germany,Norway,Germany,Norway
59,round_of_16,91,France,United States,United States,France
59,round_of_16,92,Brazil,Mexico,Brazil,Mexico
59,round_of_16,93,Algeria,Colombia,Colombia,Algeria
59,round_of_16,94,DR Congo,Canada,Canada,DR Congo
59,round_of_16,95,Austria,Saudi Arabia,Austria,Saudi Arabia
59,round_of_16,96,Portugal,Australia,Portugal,Australia
59,quarterfinal,97,Scotland,Germany,Germany,Scotland
59,quarterfinal,98,Colombia,Canada,Colombia,Canada
59,quarterfinal,99,United States,Brazil,Brazil,United States
59,quarterfinal,100,Austria,Portugal,Portugal,Austria
59,semifinal,101,Germany,Colombia,Germany,Colombia
59,semifinal,102,Brazil,Portugal,Brazil,Portugal
59,final,104,Germany,Brazil,Brazil,Germany
59,third_place,103,Colombia,Portugal,Portugal,Colombia
60,round_of_32,73,Czechia,Canada,Canada,Czechia
60,round_of_32,74,Germany,South Africa,Germany,South Africa
60,round_of_32,75,Morocco,Netherlands,Morocco,Netherlands
60,round_of_32,76,Japan,Brazil,Brazil,Japan
60,round_of_32,77,Norway,Scotland,Norway,Scotland
60,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
60,round_of_32,79,Curaçao,Senegal,Senegal,Curaçao
60,round_of_32,80,United States,Bosnia and Herzegovina,Bosnia and Herzegovina,United States
60,round_of_32,81,Egypt,Cape Verde,Egypt,Cape Verde
60,round_of_32,82,England,France,France,England
60,round_of_32,83,Uzbekistan,Croatia,Uzbekistan,Croatia
60,round_of_32,84,Switzerland,Sweden,Switzerland,Sweden
60,round_of_32,85,Spain,Algeria,Spain,Algeria
60,round_of_32,86,Colombia,Austria,Austria,Colombia
60,round_of_32,87,Argentina,Uruguay,Argentina,Uruguay
60,round_of_32,88,Paraguay,Belgium,Belgium,Paraguay
60,round_of_16,89,Canada,Morocco,Morocco,Canada
60,round_of_16,90,Germany,Norway,Norway,Germany
60,round_of_16,91,Senegal,Bosnia and Herzegovina,Bosnia and Herzegovina,Senegal
60,round_of_16,92,Brazil,Mexico,Brazil,Mexico
60,round_of_16,93,Egypt,France,Egypt,France
60,round_of_16,94,Uzbekistan,Switzerland,Uzbekistan,Switzerland
60,round_of_16,95,Spain,Argentina,Spain,Argentina
60,round_of_16,96,Austria,Belgium,Belgium,Austria
60,quarterfinal,97,Morocco,Norway,Morocco,Norway
60,quarterfinal,98,Egypt,Uzbekistan,Uzbekistan,Egypt
60,quarterfinal,99,Bosnia and Herzegovina,Brazil,Brazil,Bosnia and Herzegovina
60,quarterfinal,100,Spain,Belgium,Belgium,Spain
60,semifinal,101,Morocco,Uzbekistan,Uzbekistan,Morocco
60,semifinal,102,Brazil,Belgium,Belgium,Brazil
60,final,104,Uzbekistan,Belgium,Belgium,Uzbekistan
60,third_place,103,Morocco,Brazil,Morocco,Brazil
61,round_of_32,73,Czechia,Switzerland,Switzerland,Czechia
61,round_of_32,74,Germany,South Africa,Germany,South Africa
61,round_of_32,75,Morocco,Netherlands,Netherlands,Morocco
61,round_of_32,76,Japan,Brazil,Japan,Brazil
61,round_of_32,77,France,Scotland,France,Scotland
61,round_of_32,78,Mexico,Ivory Coast,Mexico,Ivory Coast
61,round_of_32,79,Curaçao,Norway,Norway,Curaçao
61,round_of_32,80,United States,Sweden,Sweden,United States
61,round_of_32,81,Belgium,Uruguay,Belgium,Uruguay
61,round_of_32,82,England,Algeria,England,Algeria
61,round_of_32,83,DR Congo,Croatia,Croatia,DR Congo
61,round_of_32,84,Canada,Egypt,Egypt,Canada
61,round_of_32,85,Spain,Austria,Spain,Austria
61,round_of_32,86,Colombia,Ghana,Colombia,Ghana
61,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
61,round_of_32,88,Paraguay,Iran,Paraguay,Iran
61,round_of_16,89,Switzerland,Netherlands,Netherlands,Switzerland
61,round_of_16,90,Germany,France,France,Germany
61,round_of_16,91,Norway,Sweden,Sweden,Norway
61,round_of_16,92,Japan,Mexico,Japan,Mexico
61,round_of_16,93,Belgium,England,England,Belgium
61,round_of_16,94,Croatia,Egypt,Croatia,Egypt
61,round_of_16,95,Spain,Argentina,Argentina,Spain
61,round_of_16,96,Colombia,Paraguay,Colombia,Paraguay
61,quarterfinal,97,Netherlands,France,France,Netherlands
61,quarterfinal,98,England,Croatia,England,Croatia
61,quarterfinal,99,Sweden,Japan,Sweden,Japan
61,quarterfinal,100,Argentina,Colombia,Argentina,Colombia
61,semifinal,101,France,England,France,England
61,semifinal,102,Sweden,Argentina,Sweden,Argentina
61,final,104,France,Sweden,France,Sweden
61,third_place,103,England,Argentina,Argentina,England
62,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
62,round_of_32,74,Germany,Qatar,Germany,Qatar
62,round_of_32,75,Morocco,Sweden,Morocco,Sweden
62,round_of_32,76,Netherlands,Brazil,Brazil,Netherlands
62,round_of_32,77,Norway,Scotland,Scotland,Norway
62,round_of_32,78,Mexico,Japan,Mexico,Japan
62,round_of_32,79,Ivory Coast,Senegal,Senegal,Ivory Coast
62,round_of_32,80,United States,France,France,United States
62,round_of_32,81,Iran,Spain,Spain,Iran
62,round_of_32,82,England,Austria,England,Austria
62,round_of_32,83,DR Congo,Ghana,DR Congo,Ghana
62,round_of_32,84,Canada,Belgium,Belgium,Canada
62,round_of_32,85,Uruguay,Algeria,Uruguay,Algeria
62,round_of_32,86,Portugal,Colombia,Portugal,Colombia
62,round_of_32,87,Argentina,Cape Verde,Argentina,Cape Verde
62,round_of_32,88,Paraguay,Egypt,Egypt,Paraguay
62,round_of_16,89,South Korea,Morocco,South Korea,Morocco
62,round_of_16,90,Germany,Scotland,Germany,Scotland
62,round_of_16,91,Senegal,France,France,Senegal
62,round_of_16,92,Brazil,Mexico,Brazil,Mexico
62,round_of_16,93,Spain,England,Spain,England
62,round_of_16,94,DR Congo,Belgium,Belgium,DR Congo
62,round_of_16,95,Uruguay,Argentina,Uruguay,Argentina
62,round_of_16,96,Portugal,Egypt,Portugal,Egypt
62,quarterfinal,97,South Korea,Germany,South Korea,Germany
62,quarterfinal,98,Spain,Belgium,Spain,Belgium
62,quarterfinal,99,France,Brazil,France,Brazil
62,quarterfinal,100,Uruguay,Portugal,Portugal,Uruguay
62,semifinal,101,South Korea,Spain,South Korea,Spain
62,semifinal,102,France,Portugal,France,Portugal
62,final,104,South Korea,France,France,South Korea
62,third_place,103,Spain,Portugal,Portugal,Spain
63,round_of_32,73,South Africa,Switzerland,Switzerland,South Africa
63,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
63,round_of_32,75,Brazil,Netherlands,Brazil,Netherlands
63,round_of_32,76,Japan,Morocco,Japan,Morocco
63,round_of_32,77,Norway,Sweden,Norway,Sweden
63,round_of_32,78,Mexico,Ecuador,Ecuador,Mexico
63,round_of_32,79,Ivory Coast,France,France,Ivory Coast
63,round_of_32,80,United States,Senegal,United States,Senegal
63,round_of_32,81,Iran,Saudi Arabia,Saudi Arabia,Iran
63,round_of_32,82,England,Portugal,Portugal,England
63,round_of_32,83,Uzbekistan,Ghana,Ghana,Uzbekistan
63,round_of_32,84,Canada,Egypt,Canada,Egypt
63,round_of_32,85,Uruguay,Jordan,Uruguay,Jordan
63,round_of_32,86,Colombia,Croatia,Colombia,Croatia
63,round_of_32,87,Austria,Spain,Spain,Austria
63,round_of_32,88,Paraguay,Belgium,Belgium,Paraguay
63,round_of_16,89,Switzerland,Brazil,Switzerland,Brazil
63,round_of_16,90,Germany,Norway,Norway,Germany
63,round_of_16,91,France,United States,United States,France
63,round_of_16,92,Japan,Ecuador,Japan,Ecuador
63,round_of_16,93,Saudi Arabia,Portugal,Portugal,Saudi Arabia
63,round_of_16,94,Ghana,Canada,Canada,Ghana
63,round_of_16,95,Uruguay,Spain,Spain,Uruguay
63,round_of_16,96,Colombia,Belgium,Colombia,Belgium
63,quarterfinal,97,Switzerland,Norway,Switzerland,Norway
63,quarterfinal,98,Portugal,Canada,Portugal,Canada
63,quarterfinal,99,United States,Japan,Japan,United States
63,quarterfinal,100,Spain,Colombia,Colombia,Spain
63,semifinal,101,Switzerland,Portugal,Portugal,Switzerland
63,semifinal,102,Japan,Colombia,Japan,Colombia
63,final,104,Portugal,Japan,Japan,Portugal
63,third_place,103,Switzerland,Colombia,Colombia,Switzerland
64,round_of_32,73,South Africa,Canada,Canada,South Africa
64,round_of_32,74,Germany,South Korea,Germany,South Korea
64,round_of_32,75,Brazil,Sweden,Brazil,Sweden
64,round_of_32,76,Netherlands,Morocco,Netherlands,Morocco
64,round_of_32,77,France,Paraguay,France,Paraguay
64,round_of_32,78,Mexico,Curaçao,Mexico,Curaçao
64,round_of_32,79,Ecuador,Iraq,Ecuador,Iraq
64,round_of_32,80,United States,Bosnia and Herzegovina,United States,Bosnia and Herzegovina
64,round_of_32,81,Egypt,Uruguay,Egypt,Uruguay
64,round_of_32,82,England,Norway,England,Norway
64,round_of_32,83,Uzbekistan,Ghana,Uzbekistan,Ghana
64,round_of_32,84,Switzerland,Japan,Switzerland,Japan
64,round_of_32,85,Spain,Argentina,Spain,Argentina
64,round_of_32,86,Colombia,Croatia,Colombia,Croatia
64,round_of_32,87,Austria,Saudi Arabia,Saudi Arabia,Austria
64,round_of_32,88,Australia,New Zealand,New Zealand,Australia
64,round_of_16,89,Canada,Brazil,Brazil,Canada
64,round_of_16,90,Germany,France,France,Germany
64,round_of_16,91,Ecuador,United States,United States,Ecuador
64,round_of_16,92,Netherlands,Mexico,Netherlands,Mexico
64,round_of_16,93,Egypt,England,England,Egypt
64,round_of_16,94,Uzbekistan,Switzerland,Switzerland,Uzbekistan
64,round_of_16,95,Spain,Saudi Arabia,Saudi Arabia,Spain
64,round_of_16,96,Colombia,New Zealand,New Zealand,Colombia
64,quarterfinal,97,Brazil,France,France,Brazil
64,quarterfinal,98,England,Switzerland,England,Switzerland
64,quarterfinal,99,United States,Netherlands,United States,Netherlands
64,quarterfinal,100,Saudi Arabia,New Zealand,New Zealand,Saudi Arabia
64,semifinal,101,France,England,France,England
64,semifinal,102,United States,New Zealand,United States,New Zealand
64,final,104,France,United States,France,United States
64,third_place,103,England,New Zealand,England,New Zealand
65,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
65,round_of_32,74,Germany,Bosnia and Herzegovina,Germany,Bosnia and Herzegovina
65,round_of_32,75,Scotland,Japan,Japan,Scotland
65,round_of_32,76,Netherlands,Brazil,Brazil,Netherlands
65,round_of_32,77,France,Morocco,Morocco,France
65,round_of_32,78,Mexico,Sweden,Mexico,Sweden
65,round_of_32,79,Ivory Coast,Norway,Norway,Ivory Coast
65,round_of_32,80,United States,Senegal,United States,Senegal
65,round_of_32,81,Egypt,Austria,Austria,Egypt
65,round_of_32,82,England,DR Congo,England,DR Congo
65,round_of_32,83,Portugal,Croatia,Portugal,Croatia
65,round_of_32,84,Canada,Ghana,Canada,Ghana
65,round_of_32,85,Spain,Algeria,Spain,Algeria
65,round_of_32,86,Colombia,Paraguay,Paraguay,Colombia
65,round_of_32,87,Argentina,Saudi Arabia,Argentina,Saudi Arabia
65,round_of_32,88,Australia,Belgium,Belgium,Australia
65,round_of_16,89,Switzerland,Japan,Switzerland,Japan
65,round_of_16,90,Germany,Morocco,Morocco,Germany
65,round_of_16,91,Norway,United States,United States,Norway
65,round_of_16,92,Brazil,Mexico,Mexico,Brazil
65,round_of_16,93,Austria,England,England,Austria
65,round_of_16,94,Portugal,Canada,Portugal,Canada
65,round_of_16,95,Spain,Argentina,Spain,Argentina
65,round_of_16,96,Paraguay,Belgium,Belgium,Paraguay
65,quarterfinal,97,Switzerland,Morocco,Switzerland,Morocco
65,quarterfinal,98,England,Portugal,England,Portugal
65,quarterfinal,99,United States,Mexico,Mexico,United States
65,quarterfinal,100,Spain,Belgium,Spain,Belgium
65,semifinal,101,Switzerland,England,England,Switzerland
65,semifinal,102,Mexico,Spain,Mexico,Spain
65,final,104,England,Mexico,England,Mexico
65,third_place,103,Switzerland,Spain,Spain,Switzerland
66,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
66,round_of_32,74,Germany,Morocco,Germany,Morocco
66,round_of_32,75,Scotland,Netherlands,Netherlands,Scotland
66,round_of_32,76,Japan,Brazil,Japan,Brazil
66,round_of_32,77,Norway,Paraguay,Norway,Paraguay
66,round_of_32,78,Mexico,Sweden,Mexico,Sweden
66,round_of_32,79,Ivory Coast,France,France,Ivory Coast
66,round_of_32,80,United States,Iraq,United States,Iraq
66,round_of_32,81,Iran,Argentina,Argentina,Iran
66,round_of_32,82,England,Portugal,England,Portugal
66,round_of_32,83,Colombia,Ghana,Ghana,Colombia
66,round_of_32,84,Canada,Belgium,Canada,Belgium
66,round_of_32,85,Spain,Jordan,Spain,Jordan
66,round_of_32,86,DR Congo,Croatia,Croatia,DR Congo
66,round_of_32,87,Austria,Saudi Arabia,Austria,Saudi Arabia
66,round_of_32,88,Australia,Egypt,Australia,Egypt
66,round_of_16,89,South Korea,Netherlands,Netherlands,South Korea
66,round_of_16,90,Germany,Norway,Norway,Germany
66,round_of_16,91,France,United States,United States,France
66,round_of_16,92,Japan,Mexico,Japan,Mexico
66,round_of_16,93,Argentina,England,England,Argentina
66,round_of_16,94,Ghana,Canada,Canada,Ghana
66,round_of_16,95,Spain,Austria,Spain,Austria
66,round_of_16,96,Croatia,Australia,Australia,Croatia
66,quarterfinal,97,Netherlands,Norway,Norway,Netherlands
66,quarterfinal,98,England,Canada,England,Canada
66,quarterfinal,99,United States,Japan,United States,Japan
66,quarterfinal,100,Spain,Australia,Spain,Australia
66,semifinal,101,Norway,England,England,Norway
66,semifinal,102,United States,Spain,Spain,United States
66,final,104,England,Spain,England,Spain
66,third_place,103,Norway,United States,United States,Norway
67,round_of_32,73,South Korea,Switzerland,South Korea,Switzerland
67,round_of_32,74,Germany,Qatar,Germany,Qatar
67,round_of_32,75,Brazil,Japan,Brazil,Japan
67,round_of_32,76,Netherlands,Morocco,Netherlands,Morocco
67,round_of_32,77,Norway,Sweden,Sweden,Norway
67,round_of_32,78,Mexico,Ivory Coast,Ivory Coast,Mexico
67,round_of_32,79,Curaçao,France,France,Curaçao
67,round_of_32,80,United States,Senegal,United States,Senegal
67,round_of_32,81,Egypt,Cape Verde,Cape Verde,Egypt
67,round_of_32,82,Ghana,Austria,Ghana,Austria
67,round_of_32,83,Colombia,England,England,Colombia
67,round_of_32,84,Canada,Iran,Iran,Canada
67,round_of_32,85,Uruguay,Jordan,Uruguay,Jordan
67,round_of_32,86,Portugal,Croatia,Portugal,Croatia
67,round_of_32,87,Argentina,Spain,Spain,Argentina
67,round_of_32,88,Paraguay,Belgium,Paraguay,Belgium
67,round_of_16,89,South Korea,Brazil,South Korea,Brazil
67,round_of_16,90,Germany,Sweden,Germany,Sweden
67,round_of_16,91,France,United States,France,United States
67,round_of_16,92,Netherlands,Ivory Coast,Ivory Coast,Netherlands
67,round_of_16,93,Cape Verde,Ghana,Cape Verde,Ghana
67,round_of_16,94,England,Iran,England,Iran
67,round_of_16,95,Uruguay,Spain,Uruguay,Spain
67,round_of_16,96,Portugal,Paraguay,Portugal,Paraguay
67,quarterfinal,97,South Korea,Germany,Germany,South Korea
67,quarterfinal,98,Cape Verde,England,England,Cape Verde
67,quarterfinal,99,France,Ivory Coast,Ivory Coast,France
67,quarterfinal,100,Uruguay,Portugal,Portugal,Uruguay
67,semifinal,101,Germany,England,England,Germany
67,semifinal,102,Ivory Coast,Portugal,Portugal,Ivory Coast
67,final,104,England,Portugal,Portugal,England
67,third_place,103,Germany,Ivory Coast,Ivory Coast,Germany
68,round_of_32,73,South Korea,Switzerland,Switzerland,South Korea
68,round_of_32,74,Germany,Scotland,Scotland,Germany
68,round_of_32,75,Brazil,Japan,Brazil,Japan
68,round_of_32,76,Netherlands,Morocco,Morocco,Netherlands
68,round_of_32,77,Norway,Turkey,Turkey,Norway
68,round_of_32,78,Mexico,Sweden,Sweden,Mexico
