stage,team_a,team_b,matchup_count,matchup_probability,team_a_wins,team_b_wins,team_a_win_probability,team_b_win_probability,n_sims
quarterfinal,Brazil,DR Congo,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Brazil,Saudi Arabia,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Cape Verde,Mexico,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Cape Verde,Morocco,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Colombia,Ivory Coast,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Croatia,Morocco,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Croatia,Turkey,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Curaçao,Iraq,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Curaçao,Saudi Arabia,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Czechia,Iran,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Czechia,Iraq,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Ecuador,Spain,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Egypt,South Korea,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,France,Qatar,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Ghana,Mexico,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Haiti,South Africa,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Iran,Mexico,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Iran,Morocco,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Iraq,Senegal,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Iraq,United States,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Ivory Coast,Portugal,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Jordan,South Korea,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Mexico,Saudi Arabia,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Mexico,Uruguay,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Mexico,Uzbekistan,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Morocco,New Zealand,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Morocco,Panama,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Morocco,Uzbekistan,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,New Zealand,South Korea,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Norway,Qatar,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Portugal,Scotland,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,Portugal,South Korea,1,1e-05,1,0,1.0,0.0,100000
quarterfinal,Scotland,Turkey,1,1e-05,0,1,0.0,1.0,100000
quarterfinal,South Africa,Turkey,1,1e-05,0,1,0.0,1.0,100000
semifinal,England,Germany,7977,0.07977,4622,3355,0.5794158204838912,0.4205841795161088,100000
semifinal,Argentina,France,6634,0.06634,3795,2839,0.5720530599939705,0.42794694000602956,100000
semifinal,Brazil,England,6010,0.0601,2826,3184,0.47021630615640597,0.529783693843594,100000
semifinal,France,Spain,5914,0.05914,2639,3275,0.44622928643895843,0.5537707135610416,100000
semifinal,England,France,5856,0.05856,2636,3220,0.4501366120218579,0.549863387978142,100000
semifinal,Argentina,Mexico,5493,0.05493,4041,1452,0.7356635718186784,0.2643364281813217,100000
semifinal,Mexico,Spain,4661,0.04661,1298,3363,0.27848101265822783,0.7215189873417721,100000
semifinal,Argentina,United States,3791,0.03791,3022,769,0.7971511474544974,0.2028488525455025,100000
semifinal,Argentina,Netherlands,3549,0.03549,2465,1084,0.6945618484080023,0.3054381515919977,100000
semifinal,Spain,United States,3233,0.03233,2597,636,0.8032786885245902,0.19672131147540983,100000
semifinal,Netherlands,Spain,3175,0.03175,999,2176,0.3146456692913386,0.6853543307086614,100000
semifinal,Colombia,France,3090,0.0309,1078,2012,0.3488673139158576,0.6511326860841424,100000
semifinal,Argentina,Japan,3084,0.03084,2302,782,0.7464332036316472,0.2535667963683528,100000
semifinal,England,Netherlands,2999,0.02999,1745,1254,0.5818606202067356,0.41813937979326443,100000
semifinal,Germany,Portugal,2857,0.02857,1425,1432,0.49877493874693735,0.5012250612530627,100000
semifinal,Argentina,Morocco,2836,0.02836,2127,709,0.75,0.25,100000
semifinal,France,Portugal,2795,0.02795,1758,1037,0.6289803220035778,0.37101967799642216,100000
semifinal,Japan,Spain,2687,0.02687,687,2000,0.255675474506885,0.744324525493115,100000
semifinal,Morocco,Spain,2532,0.02532,642,1890,0.25355450236966826,0.7464454976303317,100000
semifinal,Brazil,Portugal,2309,0.02309,1258,1051,0.5448245993936769,0.4551754006063231,100000
semifinal,Argentina,Brazil,2159,0.02159,1442,717,0.667901806391848,0.3320981936081519,100000
semifinal,Brazil,Spain,2099,0.02099,718,1381,0.34206765126250593,0.6579323487374941,100000
semifinal,Brazil,Colombia,1918,0.01918,1074,844,0.5599582898852972,0.44004171011470283,100000
semifinal,Colombia,Mexico,1781,0.01781,949,832,0.5328467153284672,0.46715328467153283,100000
semifinal,Colombia,Germany,1742,0.01742,872,870,0.5005740528128588,0.49942594718714123,100000
semifinal,Argentina,Norway,1702,0.01702,1392,310,0.81786133960047,0.18213866039952997,100000
semifinal,England,Morocco,1691,0.01691,1107,584,0.654642223536369,0.34535777646363097,100000
semifinal,England,Japan,1677,0.01677,1069,608,0.6374478234943352,0.3625521765056649,100000
semifinal,England,Switzerland,1658,0.01658,1174,484,0.7080820265379976,0.29191797346200243,100000
semifinal,Colombia,Netherlands,1646,0.01646,816,830,0.4957472660996355,0.5042527339003645,100000
semifinal,Croatia,Germany,1637,0.01637,663,974,0.40500916310323765,0.5949908368967624,100000
semifinal,England,South Korea,1603,0.01603,1167,436,0.7280099812850904,0.2719900187149095,100000
semifinal,Norway,Spain,1546,0.01546,280,1266,0.18111254851228978,0.8188874514877102,100000
semifinal,Netherlands,Portugal,1410,0.0141,695,715,0.4929078014184397,0.5070921985815603,100000
semifinal,Croatia,France,1362,0.01362,384,978,0.28193832599118945,0.7180616740088106,100000
semifinal,Argentina,Ecuador,1345,0.01345,1010,335,0.7509293680297398,0.24907063197026022,100000
semifinal,Colombia,Japan,1267,0.01267,671,596,0.5295974743488555,0.47040252565114443,100000
semifinal,Argentina,Ivory Coast,1245,0.01245,1079,166,0.8666666666666667,0.13333333333333333,100000
semifinal,Ecuador,Spain,1244,0.01244,343,901,0.2757234726688103,0.7242765273311897,100000
semifinal,Belgium,France,1215,0.01215,343,872,0.2823045267489712,0.7176954732510288,100000
semifinal,Brazil,Croatia,1211,0.01211,772,439,0.6374896779521056,0.3625103220478943,100000
semifinal,Colombia,Morocco,1182,0.01182,669,513,0.565989847715736,0.434010152284264,100000
semifinal,Austria,France,1155,0.01155,299,856,0.25887445887445887,0.7411255411255411,100000
semifinal,Colombia,United States,1097,0.01097,699,398,0.6371923427529627,0.3628076572470374,100000
semifinal,England,Norway,1095,0.01095,822,273,0.7506849315068493,0.2493150684931507,100000
semifinal,Canada,Germany,1053,0.01053,328,725,0.3114909781576448,0.6885090218423552,100000
semifinal,Ivory Coast,Spain,1050,0.0105,151,899,0.1438095238095238,0.8561904761904762,100000
semifinal,Australia,France,1023,0.01023,251,772,0.24535679374389052,0.7546432062561095,100000
semifinal,Germany,Switzerland,1012,0.01012,629,383,0.6215415019762845,0.3784584980237154,100000
semifinal,Egypt,Germany,1001,0.01001,238,763,0.23776223776223776,0.7622377622377622,100000
semifinal,Germany,Iran,962,0.00962,684,278,0.7110187110187111,0.288981288981289,100000
semifinal,France,Uruguay,960,0.0096,703,257,0.7322916666666667,0.2677083333333333,100000
semifinal,Argentina,Senegal,950,0.0095,766,184,0.8063157894736842,0.1936842105263158,100000
semifinal,Japan,Portugal,947,0.00947,419,528,0.4424498416050686,0.5575501583949314,100000
semifinal,Morocco,Portugal,935,0.00935,396,539,0.4235294117647059,0.5764705882352941,100000
semifinal,Argentina,Sweden,880,0.0088,772,108,0.8772727272727273,0.12272727272727273,100000
semifinal,Mexico,Portugal,877,0.00877,405,472,0.4618015963511973,0.5381984036488028,100000
semifinal,Germany,Spain,876,0.00876,297,579,0.339041095890411,0.660958904109589,100000
semifinal,Brazil,Canada,848,0.00848,593,255,0.6992924528301887,0.3007075471698113,100000
semifinal,Australia,Mexico,826,0.00826,338,488,0.4092009685230024,0.5907990314769975,100000
semifinal,Canada,France,817,0.00817,172,645,0.21052631578947367,0.7894736842105263,100000
semifinal,Senegal,Spain,808,0.00808,183,625,0.2264851485148515,0.7735148514851485,100000
semifinal,Egypt,France,806,0.00806,139,667,0.17245657568238212,0.8275434243176178,100000
semifinal,Brazil,Switzerland,799,0.00799,544,255,0.6808510638297872,0.3191489361702128,100000
semifinal,Brazil,Egypt,782,0.00782,628,154,0.80306905370844,0.1969309462915601,100000
semifinal,France,Iran,778,0.00778,617,161,0.7930591259640103,0.2069408740359897,100000
semifinal,Spain,Sweden,770,0.0077,662,108,0.8597402597402597,0.14025974025974025,100000
semifinal,Colombia,Norway,763,0.00763,525,238,0.6880733944954128,0.3119266055045872,100000
semifinal,Brazil,Iran,758,0.00758,549,209,0.7242744063324539,0.2757255936675462,100000
semifinal,France,Switzerland,750,0.0075,569,181,0.7586666666666667,0.24133333333333334,100000
semifinal,Austria,Mexico,746,0.00746,320,426,0.4289544235924933,0.5710455764075067,100000
semifinal,Argentina,Germany,736,0.00736,516,220,0.7010869565217391,0.29891304347826086,100000
semifinal,Canada,England,696,0.00696,163,533,0.23419540229885058,0.7658045977011494,100000
semifinal,Belgium,Mexico,683,0.00683,292,391,0.42752562225475843,0.5724743777452416,100000
semifinal,Croatia,Netherlands,657,0.00657,273,384,0.4155251141552511,0.5844748858447488,100000
semifinal,Brazil,Uruguay,627,0.00627,410,217,0.6539074960127592,0.34609250398724084,100000
semifinal,Germany,Uruguay,625,0.00625,377,248,0.6032,0.3968,100000
semifinal,Portugal,Switzerland,623,0.00623,415,208,0.666131621187801,0.33386837881219905,100000
semifinal,England,Scotland,621,0.00621,510,111,0.821256038647343,0.178743961352657,100000
semifinal,Belgium,Brazil,597,0.00597,217,380,0.36348408710217756,0.6365159128978225,100000
semifinal,Norway,Portugal,594,0.00594,194,400,0.3265993265993266,0.6734006734006734,100000
semifinal,Canada,Switzerland,591,0.00591,294,297,0.49746192893401014,0.5025380710659898,100000
semifinal,Australia,United States,586,0.00586,285,301,0.4863481228668942,0.5136518771331058,100000
semifinal,Belgium,Netherlands,586,0.00586,253,333,0.431740614334471,0.568259385665529,100000
semifinal,Austria,Netherlands,570,0.0057,207,363,0.3631578947368421,0.6368421052631579,100000
semifinal,Portugal,South Korea,562,0.00562,377,185,0.6708185053380783,0.3291814946619217,100000
semifinal,Australia,Netherlands,535,0.00535,191,344,0.35700934579439253,0.6429906542056075,100000
semifinal,Portugal,United States,526,0.00526,349,177,0.6634980988593155,0.3365019011406844,100000
semifinal,Belgium,Germany,520,0.0052,200,320,0.38461538461538464,0.6153846153846154,100000
semifinal,Austria,United States,511,0.00511,247,264,0.48336594911937375,0.5166340508806262,100000
semifinal,Austria,Brazil,500,0.005,175,325,0.35,0.65,100000
semifinal,France,Germany,497,0.00497,337,160,0.6780684104627767,0.32193158953722334,100000
semifinal,Belgium,Morocco,494,0.00494,213,281,0.4311740890688259,0.5688259109311741,100000
semifinal,Belgium,Japan,477,0.00477,197,280,0.4129979035639413,0.5870020964360587,100000
semifinal,England,Mexico,477,0.00477,299,178,0.6268343815513627,0.3731656184486373,100000
semifinal,Austria,Japan,476,0.00476,208,268,0.4369747899159664,0.5630252100840336,100000
semifinal,Belgium,United States,467,0.00467,240,227,0.5139186295503212,0.4860813704496788,100000
semifinal,Netherlands,Uruguay,467,0.00467,286,181,0.6124197002141327,0.3875802997858672,100000
semifinal,Australia,Japan,465,0.00465,196,269,0.421505376344086,0.578494623655914,100000
semifinal,Austria,Morocco,451,0.00451,179,272,0.3968957871396896,0.6031042128603105,100000
semifinal,Egypt,Netherlands,433,0.00433,99,334,0.22863741339491916,0.7713625866050808,100000
semifinal,Colombia,Ecuador,427,0.00427,235,192,0.550351288056206,0.4496487119437939,100000
semifinal,Mexico,Uruguay,423,0.00423,232,191,0.5484633569739953,0.4515366430260047,100000
semifinal,Iran,Netherlands,418,0.00418,152,266,0.36363636363636365,0.6363636363636364,100000
semifinal,Croatia,Morocco,414,0.00414,198,216,0.4782608695652174,0.5217391304347826,100000
semifinal,Australia,Morocco,408,0.00408,159,249,0.3897058823529412,0.6102941176470589,100000
semifinal,Colombia,Ivory Coast,404,0.00404,296,108,0.7326732673267327,0.26732673267326734,100000
semifinal,Croatia,Japan,395,0.00395,179,216,0.4531645569620253,0.5468354430379747,100000
semifinal,Colombia,South Korea,391,0.00391,252,139,0.6445012787723785,0.3554987212276215,100000
semifinal,Algeria,France,387,0.00387,84,303,0.21705426356589147,0.7829457364341085,100000
semifinal,Argentina,South Korea,385,0.00385,316,69,0.8207792207792208,0.17922077922077922,100000
semifinal,Austria,Germany,384,0.00384,114,270,0.296875,0.703125,100000
semifinal,Japan,Uruguay,383,0.00383,195,188,0.5091383812010444,0.4908616187989556,100000
semifinal,Canada,Netherlands,377,0.00377,106,271,0.28116710875331563,0.7188328912466844,100000
semifinal,Netherlands,Switzerland,373,0.00373,240,133,0.6434316353887399,0.35656836461126007,100000
semifinal,France,Paraguay,360,0.0036,281,79,0.7805555555555556,0.21944444444444444,100000
semifinal,South Korea,Spain,359,0.00359,58,301,0.1615598885793872,0.8384401114206128,100000
semifinal,Brazil,France,358,0.00358,154,204,0.4301675977653631,0.5698324022346368,100000
semifinal,Germany,Panama,358,0.00358,254,104,0.7094972067039106,0.2905027932960894,100000
semifinal,Argentina,Spain,349,0.00349,192,157,0.5501432664756447,0.4498567335243553,100000
semifinal,Algeria,Germany,348,0.00348,90,258,0.25862068965517243,0.7413793103448276,100000
semifinal,Germany,Uzbekistan,342,0.00342,257,85,0.7514619883040936,0.24853801169590642,100000
semifinal,Colombia,Switzerland,333,0.00333,221,112,0.6636636636636637,0.33633633633633636,100000
semifinal,Morocco,Uruguay,331,0.00331,164,167,0.4954682779456193,0.5045317220543807,100000
semifinal,Croatia,Switzerland,330,0.0033,163,167,0.49393939393939396,0.5060606060606061,100000
semifinal,Germany,Senegal,328,0.00328,222,106,0.676829268292683,0.3231707317073171,100000
semifinal,Colombia,Sweden,318,0.00318,240,78,0.7547169811320755,0.24528301886792453,100000
semifinal,Algeria,Brazil,302,0.00302,83,219,0.27483443708609273,0.7251655629139073,100000
semifinal,DR Congo,Germany,299,0.00299,53,246,0.17725752508361203,0.822742474916388,100000
semifinal,Colombia,Senegal,295,0.00295,187,108,0.6338983050847458,0.36610169491525424,100000
semifinal,Austria,Norway,288,0.00288,170,118,0.5902777777777778,0.4097222222222222,100000
semifinal,Brazil,Uzbekistan,288,0.00288,235,53,0.8159722222222222,0.1840277777777778,100000
semifinal,France,Panama,288,0.00288,243,45,0.84375,0.15625,100000
semifinal,Belgium,Norway,287,0.00287,173,114,0.6027874564459931,0.397212543554007,100000
semifinal,Croatia,South Korea,283,0.00283,175,108,0.6183745583038869,0.38162544169611307,100000
semifinal,Germany,Ghana,281,0.00281,241,40,0.8576512455516014,0.1423487544483986,100000
semifinal,France,Uzbekistan,280,0.0028,244,36,0.8714285714285714,0.12857142857142856,100000
semifinal,United States,Uruguay,279,0.00279,138,141,0.4946236559139785,0.5053763440860215,100000
semifinal,Australia,Brazil,274,0.00274,75,199,0.2737226277372263,0.7262773722627737,100000
semifinal,DR Congo,France,265,0.00265,34,231,0.12830188679245283,0.8716981132075472,100000
semifinal,Croatia,Norway,262,0.00262,153,109,0.583969465648855,0.41603053435114506,100000
semifinal,Brazil,Panama,257,0.00257,197,60,0.7665369649805448,0.23346303501945526,100000
semifinal,Mexico,Paraguay,257,0.00257,171,86,0.6653696498054474,0.3346303501945525,100000
semifinal,Australia,Norway,253,0.00253,128,125,0.5059288537549407,0.49407114624505927,100000
semifinal,France,Senegal,252,0.00252,163,89,0.6468253968253969,0.3531746031746032,100000
semifinal,Argentina,Scotland,246,0.00246,222,24,0.9024390243902439,0.0975609756097561,100000
semifinal,Croatia,Mexico,246,0.00246,116,130,0.4715447154471545,0.5284552845528455,100000
semifinal,Egypt,Japan,242,0.00242,72,170,0.2975206611570248,0.7024793388429752,100000
semifinal,Scotland,Spain,242,0.00242,40,202,0.1652892561983471,0.8347107438016529,100000
semifinal,Brazil,Senegal,241,0.00241,162,79,0.6721991701244814,0.3278008298755187,100000
semifinal,Egypt,Morocco,235,0.00235,64,171,0.2723404255319149,0.7276595744680852,100000
semifinal,Norway,Uruguay,230,0.0023,92,138,0.4,0.6,100000
semifinal,Brazil,DR Congo,227,0.00227,185,42,0.8149779735682819,0.18502202643171806,100000
semifinal,Portugal,Scotland,227,0.00227,176,51,0.775330396475771,0.22466960352422907,100000
semifinal,Japan,Switzerland,222,0.00222,137,85,0.6171171171171171,0.38288288288288286,100000
semifinal,England,Sweden,221,0.00221,162,59,0.7330316742081447,0.2669683257918552,100000
semifinal,Canada,Portugal,219,0.00219,64,155,0.2922374429223744,0.7077625570776256,100000
semifinal,South Korea,Switzerland,219,0.00219,120,99,0.547945205479452,0.4520547945205479,100000
semifinal,Iran,Switzerland,218,0.00218,85,133,0.38990825688073394,0.6100917431192661,100000
semifinal,France,Norway,217,0.00217,119,98,0.5483870967741935,0.45161290322580644,100000
semifinal,Iran,Morocco,217,0.00217,85,132,0.391705069124424,0.6082949308755761,100000
semifinal,Canada,Morocco,216,0.00216,66,150,0.3055555555555556,0.6944444444444444,100000
semifinal,Morocco,Switzerland,214,0.00214,109,105,0.5093457943925234,0.49065420560747663,100000
semifinal,Iran,Japan,213,0.00213,80,133,0.3755868544600939,0.6244131455399061,100000
semifinal,Egypt,Switzerland,208,0.00208,80,128,0.38461538461538464,0.6153846153846154,100000
semifinal,Spain,Switzerland,208,0.00208,163,45,0.7836538461538461,0.21634615384615385,100000
semifinal,France,Ghana,206,0.00206,189,17,0.9174757281553398,0.0825242718446602,100000
semifinal,Brazil,Ghana,205,0.00205,176,29,0.8585365853658536,0.14146341463414633,100000
semifinal,Canada,Japan,205,0.00205,80,125,0.3902439024390244,0.6097560975609756,100000
semifinal,Algeria,Netherlands,204,0.00204,48,156,0.23529411764705882,0.7647058823529411,100000
semifinal,Canada,South Korea,204,0.00204,99,105,0.4852941176470588,0.5147058823529411,100000
semifinal,Czechia,England,204,0.00204,34,170,0.16666666666666666,0.8333333333333334,100000
semifinal,Ecuador,Portugal,203,0.00203,80,123,0.39408866995073893,0.6059113300492611,100000
semifinal,Egypt,South Korea,201,0.00201,91,110,0.4527363184079602,0.5472636815920398,100000
semifinal,Iran,South Korea,194,0.00194,83,111,0.42783505154639173,0.5721649484536082,100000
semifinal,Belgium,Ecuador,191,0.00191,103,88,0.5392670157068062,0.4607329842931937,100000
semifinal,Australia,Ivory Coast,189,0.00189,107,82,0.5661375661375662,0.43386243386243384,100000
semifinal,Colombia,Scotland,189,0.00189,145,44,0.7671957671957672,0.2328042328042328,100000
semifinal,Australia,Ecuador,188,0.00188,67,121,0.35638297872340424,0.6436170212765957,100000
semifinal,Austria,Ecuador,181,0.00181,77,104,0.425414364640884,0.574585635359116,100000
semifinal,Netherlands,Paraguay,177,0.00177,126,51,0.711864406779661,0.288135593220339,100000
semifinal,Norway,Switzerland,176,0.00176,90,86,0.5113636363636364,0.48863636363636365,100000
semifinal,Ivory Coast,Portugal,175,0.00175,53,122,0.3028571428571429,0.6971428571428572,100000
semifinal,Paraguay,United States,172,0.00172,86,86,0.5,0.5,100000
semifinal,Iran,Norway,170,0.0017,86,84,0.5058823529411764,0.49411764705882355,100000
semifinal,Argentina,Switzerland,167,0.00167,133,34,0.7964071856287425,0.20359281437125748,100000
semifinal,Netherlands,Panama,166,0.00166,117,49,0.7048192771084337,0.29518072289156627,100000
semifinal,Belgium,Ivory Coast,165,0.00165,108,57,0.6545454545454545,0.34545454545454546,100000
semifinal,Canada,Norway,165,0.00165,67,98,0.40606060606060607,0.593939393939394,100000
semifinal,Portugal,Sweden,165,0.00165,129,36,0.7818181818181819,0.21818181818181817,100000
semifinal,Austria,Ivory Coast,160,0.0016,85,75,0.53125,0.46875,100000
semifinal,Canada,Colombia,157,0.00157,43,114,0.27388535031847133,0.7261146496815286,100000
semifinal,Belgium,South Korea,155,0.00155,96,59,0.6193548387096774,0.38064516129032255,100000
semifinal,France,Japan,154,0.00154,106,48,0.6883116883116883,0.3116883116883117,100000
semifinal,France,Netherlands,154,0.00154,94,60,0.6103896103896104,0.38961038961038963,100000
semifinal,Croatia,Scotland,153,0.00153,107,46,0.6993464052287581,0.3006535947712418,100000
semifinal,Japan,Paraguay,151,0.00151,99,52,0.6556291390728477,0.3443708609271523,100000
semifinal,Morocco,Paraguay,151,0.00151,97,54,0.6423841059602649,0.3576158940397351,100000
semifinal,Australia,Senegal,147,0.00147,84,63,0.5714285714285714,0.42857142857142855,100000
semifinal,Brazil,Paraguay,144,0.00144,96,48,0.6666666666666666,0.3333333333333333,100000
semifinal,Portugal,Senegal,144,0.00144,95,49,0.6597222222222222,0.3402777777777778,100000
semifinal,Switzerland,Uruguay,144,0.00144,74,70,0.5138888888888888,0.4861111111111111,100000
semifinal,France,Jordan,140,0.0014,119,21,0.85,0.15,100000
semifinal,Algeria,Morocco,139,0.00139,53,86,0.381294964028777,0.6187050359712231,100000
semifinal,Australia,England,137,0.00137,36,101,0.26277372262773724,0.7372262773722628,100000
semifinal,Netherlands,Uzbekistan,137,0.00137,93,44,0.6788321167883211,0.32116788321167883,100000
semifinal,Algeria,Mexico,136,0.00136,45,91,0.33088235294117646,0.6691176470588235,100000
semifinal,South Korea,Uruguay,134,0.00134,61,73,0.4552238805970149,0.5447761194029851,100000
semifinal,Canada,Croatia,133,0.00133,53,80,0.39849624060150374,0.6015037593984962,100000
semifinal,Egypt,Norway,131,0.00131,63,68,0.48091603053435117,0.5190839694656488,100000
semifinal,Australia,Sweden,130,0.0013,77,53,0.5923076923076923,0.4076923076923077,100000
semifinal,Germany,Jordan,130,0.0013,98,32,0.7538461538461538,0.24615384615384617,100000
semifinal,England,Paraguay,128,0.00128,96,32,0.75,0.25,100000
semifinal,Iran,Mexico,127,0.00127,47,80,0.3700787401574803,0.6299212598425197,100000
semifinal,Austria,Sweden,124,0.00124,80,44,0.6451612903225806,0.3548387096774194,100000
semifinal,Belgium,Senegal,124,0.00124,85,39,0.6854838709677419,0.31451612903225806,100000
semifinal,Algeria,Japan,123,0.00123,40,83,0.3252032520325203,0.6747967479674797,100000
semifinal,DR Congo,Netherlands,121,0.00121,15,106,0.12396694214876033,0.8760330578512396,100000
semifinal,Brazil,Jordan,120,0.0012,95,25,0.7916666666666666,0.20833333333333334,100000
semifinal,Japan,Panama,120,0.0012,79,41,0.6583333333333333,0.3416666666666667,100000
semifinal,Croatia,United States,119,0.00119,70,49,0.5882352941176471,0.4117647058823529,100000
semifinal,Egypt,Mexico,119,0.00119,44,75,0.3697478991596639,0.6302521008403361,100000
semifinal,England,United States,118,0.00118,89,29,0.7542372881355932,0.2457627118644068,100000
semifinal,Germany,Norway,116,0.00116,76,40,0.6551724137931034,0.3448275862068966,100000
semifinal,Austria,Senegal,115,0.00115,58,57,0.5043478260869565,0.4956521739130435,100000
semifinal,Belgium,Sweden,114,0.00114,69,45,0.6052631578947368,0.39473684210526316,100000
semifinal,Argentina,Iraq,113,0.00113,107,6,0.9469026548672567,0.05309734513274336,100000
semifinal,France,Morocco,110,0.0011,76,34,0.6909090909090909,0.3090909090909091,100000
semifinal,Iraq,Spain,110,0.0011,9,101,0.08181818181818182,0.9181818181818182,100000
semifinal,Netherlands,Senegal,110,0.0011,73,37,0.6636363636363637,0.33636363636363636,100000
semifinal,Ecuador,Uruguay,108,0.00108,49,59,0.4537037037037037,0.5462962962962963,100000
semifinal,Senegal,Switzerland,108,0.00108,50,58,0.46296296296296297,0.5370370370370371,100000
semifinal,France,Turkey,104,0.00104,79,25,0.7596153846153846,0.2403846153846154,100000
semifinal,Austria,Spain,103,0.00103,17,86,0.1650485436893204,0.8349514563106796,100000
semifinal,DR Congo,Japan,102,0.00102,22,80,0.21568627450980393,0.7843137254901961,100000
semifinal,Germany,Paraguay,98,0.00098,71,27,0.7244897959183674,0.2755102040816326,100000
semifinal,Belgium,Switzerland,97,0.00097,60,37,0.6185567010309279,0.38144329896907214,100000
semifinal,Spain,Uruguay,97,0.00097,64,33,0.6597938144329897,0.3402061855670103,100000
semifinal,Argentina,Uruguay,96,0.00096,74,22,0.7708333333333334,0.22916666666666666,100000
semifinal,Japan,Uzbekistan,96,0.00096,63,33,0.65625,0.34375,100000
semifinal,Austria,Switzerland,93,0.00093,42,51,0.45161290322580644,0.5483870967741935,100000
semifinal,Ghana,Netherlands,93,0.00093,7,86,0.07526881720430108,0.9247311827956989,100000
semifinal,Morocco,Panama,93,0.00093,64,29,0.6881720430107527,0.3118279569892473,100000
semifinal,Algeria,Norway,91,0.00091,42,49,0.46153846153846156,0.5384615384615384,100000
semifinal,Brazil,Japan,91,0.00091,56,35,0.6153846153846154,0.38461538461538464,100000
semifinal,Argentina,Austria,90,0.0009,60,30,0.6666666666666666,0.3333333333333333,100000
semifinal,Norway,Paraguay,90,0.0009,50,40,0.5555555555555556,0.4444444444444444,100000
semifinal,Algeria,United States,89,0.00089,41,48,0.4606741573033708,0.5393258426966292,100000
semifinal,Austria,South Korea,89,0.00089,41,48,0.4606741573033708,0.5393258426966292,100000
semifinal,Canada,Scotland,89,0.00089,51,38,0.5730337078651685,0.42696629213483145,100000
semifinal,Canada,Egypt,87,0.00087,49,38,0.5632183908045977,0.4367816091954023,100000
semifinal,DR Congo,Morocco,86,0.00086,17,69,0.19767441860465115,0.8023255813953488,100000
semifinal,DR Congo,Switzerland,86,0.00086,33,53,0.38372093023255816,0.6162790697674418,100000
semifinal,Germany,Japan,84,0.00084,46,38,0.5476190476190477,0.4523809523809524,100000
semifinal,Morocco,Uzbekistan,84,0.00084,54,30,0.6428571428571429,0.35714285714285715,100000
semifinal,Algeria,South Korea,83,0.00083,44,39,0.5301204819277109,0.46987951807228917,100000
semifinal,France,South Korea,82,0.00082,62,20,0.7560975609756098,0.24390243902439024,100000
semifinal,Canada,Spain,81,0.00081,9,72,0.1111111111111111,0.8888888888888888,100000
semifinal,Ivory Coast,Uruguay,81,0.00081,25,56,0.30864197530864196,0.691358024691358,100000
semifinal,Egypt,Scotland,80,0.0008,37,43,0.4625,0.5375,100000
semifinal,Sweden,Uruguay,80,0.0008,23,57,0.2875,0.7125,100000
semifinal,Scotland,Switzerland,78,0.00078,29,49,0.3717948717948718,0.6282051282051282,100000
semifinal,Switzerland,Uzbekistan,77,0.00077,45,32,0.5844155844155844,0.4155844155844156,100000
semifinal,Algeria,Switzerland,74,0.00074,31,43,0.4189189189189189,0.581081081081081,100000
semifinal,Panama,South Korea,73,0.00073,31,42,0.4246575342465753,0.5753424657534246,100000
semifinal,Scotland,Uruguay,73,0.00073,26,47,0.3561643835616438,0.6438356164383562,100000
semifinal,Senegal,South Korea,73,0.00073,37,36,0.5068493150684932,0.4931506849315068,100000
semifinal,South Korea,Uzbekistan,73,0.00073,50,23,0.684931506849315,0.3150684931506849,100000
semifinal,Canada,Iran,72,0.00072,36,36,0.5,0.5,100000
semifinal,Cape Verde,France,72,0.00072,9,63,0.125,0.875,100000
semifinal,France,New Zealand,72,0.00072,65,7,0.9027777777777778,0.09722222222222222,100000
semifinal,Mexico,Panama,72,0.00072,51,21,0.7083333333333334,0.2916666666666667,100000
semifinal,Senegal,Uruguay,72,0.00072,34,38,0.4722222222222222,0.5277777777777778,100000
